triangulos_suma,Cleaning Fee,Bathrooms,Bedrooms,Room Type_price_encoded
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,0.01664807231820517,0.125,0.0,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.7047480922384253,-0.2148160928117984,0.1875,0.1,29.0
2.0794415416798357,2.1924112245402387,0.125,0.1,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.4849066497880004,0.24811223744820873,0.125,0.30000000000000004,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,0.3406979035002102,0.125,0.1,72.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
2.0794415416798357,-0.6777444230718055,0.125,0.2,72.0
2.772588722239781,0.24811223744820873,0.25,0.2,72.0
2.772588722239781,2.794218053878248,0.25,0.30000000000000004,72.0
1.6094379124341003,-0.585158757019804,0.125,0.1,72.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
2.70805020110221,1.2665545640202243,0.25,0.30000000000000004,72.0
2.302585092994046,0.20181940442220803,0.25,0.2,72.0
1.3862943611198906,0.24811223744820873,0.125,0.0,72.0
2.4849066497880004,0.24811223744820873,0.125,0.2,72.0
1.791759469228055,-0.7240372560978062,0.125,0.1,29.0
1.791759469228055,0.24811223744820873,0.375,0.1,29.0
2.0794415416798357,-0.6777444230718055,0.25,0.1,29.0
1.9459101490553132,-0.2148160928117984,0.125,0.1,72.0
2.4849066497880004,1.1276760649422222,0.25,0.1,72.0
1.6094379124341003,0.01664807231820517,0.125,0.0,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,29.0
1.9459101490553132,1.6368972282282301,0.125,0.1,72.0
1.8718021769015913,-0.6777444230718055,0.3125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,72.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
2.5649493574615367,1.1276760649422222,0.25,0.2,72.0
2.0149030205422647,-0.6777444230718055,0.0625,0.1,29.0
3.1135153092103742,5.803252200568294,0.4375,0.4,72.0
2.302585092994046,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.3978952727983707,-0.44628025794180193,0.125,0.2,72.0
2.3978952727983707,0.24811223744820873,0.25,0.2,72.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
2.4849066497880004,3.488610549268259,0.25,0.2,72.0
1.6094379124341003,2.423875389670242,0.125,0.1,72.0
2.995732273553991,15.061818805768437,0.375,0.4,72.0
1.3862943611198906,0.24811223744820873,0.125,0.0,72.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
2.1400661634962708,2.099825558488237,0.1875,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,72.0
1.3862943611198906,0.24811223744820873,0.125,0.0,72.0
2.5649493574615367,0.24811223744820873,0.25,0.30000000000000004,72.0
2.5649493574615367,-0.2148160928117984,0.125,0.30000000000000004,72.0
2.1400661634962708,-0.6777444230718055,0.1875,0.1,29.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,-0.12223042675979696,0.25,0.0,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.302585092994046,0.47957640257821227,0.25,0.2,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.0,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.9459101490553132,-0.2148160928117984,0.25,0.1,72.0
1.9459101490553132,0.3406979035002102,0.125,0.1,72.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,0.7110405677082159,0.125,0.0,72.0
1.7047480922384253,-0.909208588201809,0.1875,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.2512917986064953,-0.2148160928117984,0.1875,0.1,72.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
2.8903717578961645,-0.5388659239938034,0.125,0.4,72.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.9459101490553132,-0.3074017588637998,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,29.0
2.302585092994046,0.24811223744820873,0.125,0.2,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,0.6184549016562144,0.125,0.2,72.0
2.772588722239781,0.7110405677082159,0.25,0.2,72.0
2.0794415416798357,0.47957640257821227,0.125,0.1,72.0
2.6390573296152584,0.24811223744820873,0.25,0.2,72.0
2.1972245773362196,0.01664807231820517,0.125,0.1,72.0
1.6094379124341003,0.01664807231820517,0.125,0.1,72.0
2.3978952727983707,-0.8629157551758083,0.125,0.2,72.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
1.6094379124341003,0.24811223744820873,0.125,0.0,72.0
2.70805020110221,3.627489048346261,0.25,0.30000000000000004,72.0
3.2188758248682006,3.488610549268259,0.25,0.5,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.302585092994046,-0.44628025794180193,0.125,0.1,72.0
2.833213344056216,1.173968897968223,0.25,0.30000000000000004,72.0
2.1972245773362196,-0.3074017588637998,0.125,0.2,72.0
2.1972245773362196,0.01664807231820517,0.125,0.2,72.0
2.0794415416798357,-0.6777444230718055,0.125,0.1,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.770330089123807,0.125,0.1,29.0
2.5649493574615367,-0.2148160928117984,0.125,0.2,72.0
2.6390573296152584,0.24811223744820873,0.125,0.2,72.0
2.5649493574615367,1.173968897968223,0.125,0.2,72.0
1.5040773967762742,-0.6777444230718055,0.1875,0.1,29.0
2.1972245773362196,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.302585092994046,0.7110405677082159,0.125,0.2,72.0
2.1972245773362196,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,0.01664807231820517,0.125,0.1,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.1400661634962708,0.01664807231820517,0.1875,0.1,72.0
2.6026896854443837,0.7110405677082159,0.3125,0.2,72.0
1.9459101490553132,-0.2148160928117984,0.125,0.1,72.0
1.3862943611198906,0.24811223744820873,0.125,0.0,72.0
1.3862943611198906,-0.585158757019804,0.125,0.1,29.0
2.302585092994046,-0.2148160928117984,0.125,0.2,72.0
1.9459101490553132,0.24811223744820873,0.125,0.0,72.0
1.791759469228055,-0.44628025794180193,0.125,0.1,29.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.7047480922384253,-0.6777444230718055,0.1875,0.1,29.0
2.833213344056216,2.423875389670242,0.375,0.30000000000000004,72.0
2.0794415416798357,-0.3074017588637998,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,0.47957640257821227,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,0.24811223744820873,0.125,0.1,29.0
2.0794415416798357,-0.2611089258377991,0.125,0.1,72.0
2.302585092994046,0.24811223744820873,0.125,0.2,72.0
1.9459101490553132,0.24811223744820873,0.125,0.0,72.0
2.6390573296152584,0.7110405677082159,0.125,0.30000000000000004,72.0
1.6094379124341003,-0.6777444230718055,0.25,0.1,29.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
3.044522437723423,1.173968897968223,0.25,0.4,72.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.3513752571634776,-0.2148160928117984,0.1875,0.2,72.0
2.1972245773362196,0.01664807231820517,0.125,0.1,72.0
2.8903717578961645,-0.2148160928117984,0.375,0.30000000000000004,72.0
2.1972245773362196,0.24811223744820873,0.125,0.2,72.0
2.302585092994046,-0.2148160928117984,0.125,0.2,72.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.5649493574615367,0.24811223744820873,0.25,0.2,72.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,2.562753888748244,0.125,0.1,72.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.3978952727983707,0.24811223744820873,0.125,0.2,72.0
2.1972245773362196,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.5649493574615367,0.24811223744820873,0.125,0.2,72.0
2.6390573296152584,0.7110405677082159,0.25,0.2,72.0
1.6094379124341003,-0.2611089258377991,0.125,0.1,29.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,29.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
2.0794415416798357,0.01664807231820517,0.125,0.1,72.0
2.995732273553991,0.24811223744820873,0.125,0.30000000000000004,72.0
1.6094379124341003,0.01664807231820517,0.125,0.1,29.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
2.3978952727983707,1.5443115621762287,0.25,0.2,72.0
2.0794415416798357,0.24811223744820873,0.125,0.0,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.6314515900458048,0.125,0.1,29.0
1.791759469228055,-0.585158757019804,0.125,0.1,29.0
2.4849066497880004,0.01664807231820517,0.125,0.2,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.1972245773362196,0.24811223744820873,0.125,0.1,72.0
3.1354942159291497,0.7110405677082159,0.25,0.4,72.0
2.0794415416798357,-0.6777444230718055,0.125,0.2,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.302585092994046,-0.6777444230718055,0.625,0.1,29.0
2.3978952727983707,1.173968897968223,0.25,0.1,72.0
2.70805020110221,1.4054330630982266,0.25,0.30000000000000004,72.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.302585092994046,0.01664807231820517,0.125,0.2,72.0
2.0794415416798357,0.01664807231820517,0.125,0.1,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,0.7110405677082159,0.125,0.0,72.0
1.791759469228055,1.173968897968223,0.25,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.3978952727983707,2.423875389670242,0.25,0.2,72.0
1.9459101490553132,0.24811223744820873,0.125,0.0,72.0
2.9444389791664403,0.47957640257821227,0.25,0.30000000000000004,72.0
1.791759469228055,-0.3074017588637998,0.125,0.1,72.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
1.9459101490553132,0.24811223744820873,0.125,0.0,72.0
1.6094379124341003,-0.6777444230718055,0.25,0.1,29.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.4849066497880004,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,72.0
1.791759469228055,-0.909208588201809,0.125,0.1,29.0
1.6094379124341003,0.3406979035002102,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,2.331289723618241,0.125,0.1,72.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,72.0
2.302585092994046,0.7110405677082159,0.25,0.2,72.0
1.6094379124341003,0.01664807231820517,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.5649493574615367,0.7110405677082159,0.25,0.30000000000000004,72.0
2.302585092994046,-0.44628025794180193,0.125,0.2,72.0
2.8622008809294686,1.173968897968223,0.1875,0.4,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,-0.2148160928117984,0.125,0.0,72.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,29.0
1.5040773967762742,-0.6777444230718055,0.1875,0.1,29.0
1.3862943611198906,-0.5388659239938034,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.585158757019804,0.125,0.1,29.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.770330089123807,0.125,0.1,29.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,-0.2148160928117984,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.9459101490553132,0.01664807231820517,0.125,0.0,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
1.9459101490553132,-0.2148160928117984,0.125,0.1,72.0
2.3978952727983707,0.24811223744820873,0.125,0.2,72.0
1.3862943611198906,0.24811223744820873,0.125,0.0,72.0
2.0794415416798357,0.24811223744820873,0.125,0.0,72.0
2.995732273553991,2.331289723618241,0.5,0.30000000000000004,72.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,29.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.9459101490553132,0.01664807231820517,0.125,0.1,72.0
1.8718021769015913,-0.49257309096780266,0.1875,0.1,29.0
1.791759469228055,-0.44628025794180193,0.25,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.1972245773362196,-0.44628025794180193,0.125,0.0,72.0
1.791759469228055,-0.44628025794180193,0.375,0.1,29.0
2.5649493574615367,0.24811223744820873,0.125,0.2,72.0
2.1400661634962708,-0.2148160928117984,0.1875,0.2,72.0
2.4849066497880004,0.525869235604213,0.25,0.30000000000000004,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,20.0
1.9459101490553132,-0.8629157551758083,0.125,0.1,29.0
2.970414465569701,0.6647477346822152,0.1875,0.4,72.0
1.6094379124341003,0.7110405677082159,0.125,0.1,72.0
1.0986122886681098,0.24811223744820873,0.125,0.0,29.0
2.4849066497880004,0.7110405677082159,0.25,0.2,72.0
1.3862943611198906,-0.909208588201809,0.125,0.1,29.0
1.6094379124341003,-0.7240372560978062,0.125,0.1,29.0
1.3862943611198906,-0.2148160928117984,0.125,0.0,72.0
2.4849066497880004,0.6647477346822152,0.125,0.2,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.9459101490553132,0.7110405677082159,0.125,0.1,72.0
1.0986122886681098,0.24811223744820873,0.125,0.0,72.0
1.791759469228055,-0.6777444230718055,0.125,0.1,20.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.302585092994046,0.24811223744820873,0.125,0.2,72.0
2.5649493574615367,0.525869235604213,0.25,0.2,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
2.0794415416798357,0.01664807231820517,0.125,0.1,72.0
2.1972245773362196,0.01664807231820517,0.125,0.2,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.5040773967762742,-0.6777444230718055,0.1875,0.1,29.0
1.6094379124341003,0.24811223744820873,0.125,0.0,72.0
2.4849066497880004,0.7110405677082159,0.25,0.2,72.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,72.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,29.0
2.5649493574615367,0.24811223744820873,0.125,0.30000000000000004,72.0
1.6094379124341003,-0.909208588201809,0.125,0.1,20.0
1.5040773967762742,-0.6777444230718055,0.1875,0.1,29.0
2.0794415416798357,0.7110405677082159,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.302585092994046,0.24811223744820873,0.25,0.2,72.0
2.0794415416798357,0.7110405677082159,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.302585092994046,-0.6777444230718055,0.125,0.2,72.0
1.8718021769015913,-0.8629157551758083,0.1875,0.1,29.0
1.9459101490553132,-0.909208588201809,0.125,0.1,29.0
1.9459101490553132,-0.6777444230718055,0.125,0.4,29.0
2.3978952727983707,0.24811223744820873,0.25,0.2,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.1972245773362196,0.47957640257821227,0.125,0.1,72.0
1.3862943611198906,0.24811223744820873,0.125,0.0,72.0
2.5649493574615367,-0.6777444230718055,0.25,0.30000000000000004,29.0
1.3862943611198906,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.3074017588637998,0.125,0.1,72.0
2.4849066497880004,0.24811223744820873,0.125,0.30000000000000004,72.0
1.3862943611198906,-0.6314515900458048,0.125,0.0,72.0
1.9459101490553132,0.01664807231820517,0.125,0.1,72.0
1.6094379124341003,0.47957640257821227,0.125,0.1,72.0
1.3862943611198906,0.24811223744820873,0.125,0.1,29.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.3978952727983707,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.9459101490553132,2.099825558488237,0.125,0.1,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
2.4849066497880004,0.24811223744820873,0.125,0.2,72.0
1.791759469228055,0.24811223744820873,0.125,0.0,72.0
2.4849066497880004,0.24811223744820873,0.125,0.2,72.0
2.302585092994046,0.01664807231820517,0.125,0.2,72.0
2.3978952727983707,-0.44628025794180193,0.125,0.2,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.1972245773362196,0.24811223744820873,0.125,0.0,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,0.01664807231820517,0.125,0.1,72.0
1.791759469228055,0.01664807231820517,0.125,0.0,72.0
3.4339872044851463,3.0256822190082517,0.5,0.5,72.0
2.3978952727983707,0.01664807231820517,0.25,0.1,72.0
2.4849066497880004,1.6368972282282301,0.125,0.2,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.6390573296152584,2.1924112245402387,0.25,0.2,72.0
2.4849066497880004,0.24811223744820873,0.125,0.30000000000000004,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.9459101490553132,-0.44628025794180193,0.125,0.1,72.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,29.0
1.9459101490553132,-0.585158757019804,0.125,0.1,72.0
1.7047480922384253,-0.2148160928117984,0.1875,0.1,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,0.01664807231820517,0.125,0.1,72.0
2.772588722239781,0.24811223744820873,0.25,0.4,72.0
1.6094379124341003,0.24811223744820873,0.25,0.1,29.0
1.7047480922384253,-0.6777444230718055,0.1875,0.1,29.0
1.3862943611198906,0.24811223744820873,0.125,0.0,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.252762968495368,-0.6777444230718055,0.0625,0.1,29.0
1.6094379124341003,0.24811223744820873,0.125,0.0,72.0
1.791759469228055,-0.2148160928117984,0.125,0.1,72.0
1.3862943611198906,0.24811223744820873,0.125,0.0,72.0
1.791759469228055,-0.2148160928117984,0.125,0.0,72.0
